business_name,searched_at,source_type,source_url,result,note
Medical Glamour Polanco,2026-06-16T18:20:56,web_search,https://www.bing.com/search?q=%22Medical%20Glamour%20Polanco%22%20correo%20contacto,searched,"""Medical Glamour Polanco"" correo contacto"
Medical Glamour Polanco,2026-06-16T18:20:56,web_search,https://www.bing.com/search?q=%22Medical%20Glamour%20Polanco%22%20email,searched,"""Medical Glamour Polanco"" email"
Medical Glamour Polanco,2026-06-16T18:20:57,web_search,https://www.bing.com/search?q=%22Medical%20Glamour%20Polanco%22%20%22Polanco%22%20contacto,searched,"""Medical Glamour Polanco"" ""Polanco"" contacto"
Medical Glamour Polanco,2026-06-16T18:20:57,summary,https://www.google.com/maps/search/?api=1&query=Medical%20Glamour%20Polanco%20Av%20Moliere%20107-2do%20piso%20cl%C3%ADnica%20est%C3%A9tica%20Polanco%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Dra. Shirley De Brito,2026-06-16T18:20:58,web_search,https://www.bing.com/search?q=%22Dra.%20Shirley%20De%20Brito%22%20correo%20contacto,searched,"""Dra. Shirley De Brito"" correo contacto"
Dra. Shirley De Brito,2026-06-16T18:20:58,web_search,https://www.bing.com/search?q=%22Dra.%20Shirley%20De%20Brito%22%20email,searched,"""Dra. Shirley De Brito"" email"
Dra. Shirley De Brito,2026-06-16T18:20:58,web_search,https://www.bing.com/search?q=%22Dra.%20Shirley%20De%20Brito%22%20%22Polanco%22%20contacto,searched,"""Dra. Shirley De Brito"" ""Polanco"" contacto"
Dra. Shirley De Brito,2026-06-16T18:20:59,summary,https://www.google.com/maps/search/?api=1&query=Dra.%20Shirley%20De%20Brito%20Av.%20Ej%C3%A9rcito%20Nacional%20Mexicano%201112-801%20dentista%20Polanco%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
"Dentista Juriquilla, Querétaro",2026-06-16T18:20:59,web_search,https://www.bing.com/search?q=%22Dentista%20Juriquilla%2C%20Quer%C3%A9taro%22%20correo%20contacto,searched,"""Dentista Juriquilla, Querétaro"" correo contacto"
"Dentista Juriquilla, Querétaro",2026-06-16T18:21:00,web_search,https://www.bing.com/search?q=%22Dentista%20Juriquilla%2C%20Quer%C3%A9taro%22%20email,searched,"""Dentista Juriquilla, Querétaro"" email"
"Dentista Juriquilla, Querétaro",2026-06-16T18:21:00,web_search,https://www.bing.com/search?q=%22Dentista%20Juriquilla%2C%20Quer%C3%A9taro%22%20%22Juriquilla%22%20contacto,searched,"""Dentista Juriquilla, Querétaro"" ""Juriquilla"" contacto"
"Dentista Juriquilla, Querétaro",2026-06-16T18:21:00,summary,https://www.google.com/maps/search/?api=1&query=Dentista%20Juriquilla%2C%20Quer%C3%A9taro%20Blvd.%20Jurica%20la%20Campana%20903%20dentista%20Juriquilla%20Quer%C3%A9taro,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Dentar Odontología Integral y Ortodoncia,2026-06-16T18:21:01,web_search,https://www.bing.com/search?q=%22Dentar%20Odontolog%C3%ADa%20Integral%20y%20Ortodoncia%22%20correo%20contacto,searched,"""Dentar Odontología Integral y Ortodoncia"" correo contacto"
Dentar Odontología Integral y Ortodoncia,2026-06-16T18:21:01,web_search,https://www.bing.com/search?q=%22Dentar%20Odontolog%C3%ADa%20Integral%20y%20Ortodoncia%22%20email,searched,"""Dentar Odontología Integral y Ortodoncia"" email"
Dentar Odontología Integral y Ortodoncia,2026-06-16T18:21:01,web_search,https://www.bing.com/search?q=%22Dentar%20Odontolog%C3%ADa%20Integral%20y%20Ortodoncia%22%20%22Juriquilla%22%20contacto,searched,"""Dentar Odontología Integral y Ortodoncia"" ""Juriquilla"" contacto"
Dentar Odontología Integral y Ortodoncia,2026-06-16T18:21:02,summary,https://www.google.com/maps/search/?api=1&query=Dentar%20Odontolog%C3%ADa%20Integral%20y%20Ortodoncia%20Av.%20de%20las%20Ciencias%202070%20dentista%20Juriquilla%20Quer%C3%A9taro,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Hospital Veterinario Narvarte,2026-06-16T18:21:02,web_search,https://www.bing.com/search?q=%22Hospital%20Veterinario%20Narvarte%22%20correo%20contacto,searched,"""Hospital Veterinario Narvarte"" correo contacto"
Hospital Veterinario Narvarte,2026-06-16T18:21:03,web_search,https://www.bing.com/search?q=%22Hospital%20Veterinario%20Narvarte%22%20email,searched,"""Hospital Veterinario Narvarte"" email"
Hospital Veterinario Narvarte,2026-06-16T18:21:03,web_search,https://www.bing.com/search?q=%22Hospital%20Veterinario%20Narvarte%22%20%22Narvarte%22%20contacto,searched,"""Hospital Veterinario Narvarte"" ""Narvarte"" contacto"
Hospital Veterinario Narvarte,2026-06-16T18:21:03,summary,https://www.google.com/maps/search/?api=1&query=Hospital%20Veterinario%20Narvarte%20C.%20Dr.%20Jos%C3%A9%20Mar%C3%ADa%20V%C3%A9rtiz%20560%20veterinaria%20Narvarte%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Dream Pets,2026-06-16T18:21:04,web_search,https://www.bing.com/search?q=%22Dream%20Pets%22%20correo%20contacto,searched,"""Dream Pets"" correo contacto"
Dream Pets,2026-06-16T18:21:04,web_search,https://www.bing.com/search?q=%22Dream%20Pets%22%20email,searched,"""Dream Pets"" email"
Dream Pets,2026-06-16T18:21:05,web_search,https://www.bing.com/search?q=%22Dream%20Pets%22%20%22Narvarte%22%20contacto,searched,"""Dream Pets"" ""Narvarte"" contacto"
Dream Pets,2026-06-16T18:21:05,summary,https://www.google.com/maps/search/?api=1&query=Dream%20Pets%20Diag.%20San%20Antonio%20911-interior%201%20veterinaria%20Narvarte%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Clínica Veterinaria Coyoacán,2026-06-16T18:21:06,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Veterinaria%20Coyoac%C3%A1n%22%20correo%20contacto,searched,"""Clínica Veterinaria Coyoacán"" correo contacto"
Clínica Veterinaria Coyoacán,2026-06-16T18:21:06,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Veterinaria%20Coyoac%C3%A1n%22%20email,searched,"""Clínica Veterinaria Coyoacán"" email"
Clínica Veterinaria Coyoacán,2026-06-16T18:21:06,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Veterinaria%20Coyoac%C3%A1n%22%20%22Coyoac%C3%A1n%22%20contacto,searched,"""Clínica Veterinaria Coyoacán"" ""Coyoacán"" contacto"
Clínica Veterinaria Coyoacán,2026-06-16T18:21:07,summary,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Veterinaria%20Coyoac%C3%A1n%20Av.%20Divisi%C3%B3n%20del%20Nte.%202638-segundo%20piso%20veterinaria%20Coyoac%C3%A1n%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Hospital Veterinario Providencia,2026-06-16T18:21:07,web_search,https://www.bing.com/search?q=%22Hospital%20Veterinario%20Providencia%22%20correo%20contacto,searched,"""Hospital Veterinario Providencia"" correo contacto"
Hospital Veterinario Providencia,2026-06-16T18:21:08,web_search,https://www.bing.com/search?q=%22Hospital%20Veterinario%20Providencia%22%20email,searched,"""Hospital Veterinario Providencia"" email"
Hospital Veterinario Providencia,2026-06-16T18:21:08,web_search,https://www.bing.com/search?q=%22Hospital%20Veterinario%20Providencia%22%20%22Providencia%22%20contacto,searched,"""Hospital Veterinario Providencia"" ""Providencia"" contacto"
Hospital Veterinario Providencia,2026-06-16T18:21:08,summary,https://www.google.com/maps/search/?api=1&query=Hospital%20Veterinario%20Providencia%20%EF%95%8A%20%C2%B7%20Av.%20Manuel%20Acu%C3%B1a%202549%20veterinaria%20Providencia%20Guadalajara,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Vetleaf Veterinaria y Estética,2026-06-16T18:21:09,web_search,https://www.bing.com/search?q=%22Vetleaf%20Veterinaria%20y%20Est%C3%A9tica%22%20correo%20contacto,searched,"""Vetleaf Veterinaria y Estética"" correo contacto"
Vetleaf Veterinaria y Estética,2026-06-16T18:21:09,web_search,https://www.bing.com/search?q=%22Vetleaf%20Veterinaria%20y%20Est%C3%A9tica%22%20email,searched,"""Vetleaf Veterinaria y Estética"" email"
Vetleaf Veterinaria y Estética,2026-06-16T18:21:09,web_search,https://www.bing.com/search?q=%22Vetleaf%20Veterinaria%20y%20Est%C3%A9tica%22%20%22Providencia%22%20contacto,searched,"""Vetleaf Veterinaria y Estética"" ""Providencia"" contacto"
Vetleaf Veterinaria y Estética,2026-06-16T18:21:10,summary,https://www.google.com/maps/search/?api=1&query=Vetleaf%20Veterinaria%20y%20Est%C3%A9tica%20C.%20Goya%20621%20veterinaria%20Providencia%20Guadalajara,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Dr. Neguib Villavicencio Raful,2026-06-16T18:21:10,web_search,https://www.bing.com/search?q=%22Dr.%20Neguib%20Villavicencio%20Raful%22%20correo%20contacto,searched,"""Dr. Neguib Villavicencio Raful"" correo contacto"
Dr. Neguib Villavicencio Raful,2026-06-16T18:21:11,web_search,https://www.bing.com/search?q=%22Dr.%20Neguib%20Villavicencio%20Raful%22%20email,searched,"""Dr. Neguib Villavicencio Raful"" email"
Dr. Neguib Villavicencio Raful,2026-06-16T18:21:11,web_search,https://www.bing.com/search?q=%22Dr.%20Neguib%20Villavicencio%20Raful%22%20%22Juriquilla%22%20contacto,searched,"""Dr. Neguib Villavicencio Raful"" ""Juriquilla"" contacto"
Dr. Neguib Villavicencio Raful,2026-06-16T18:21:11,summary,https://www.google.com/maps/search/?api=1&query=Dr.%20Neguib%20Villavicencio%20Raful%20World%20Trade%20Center%2C%20Torre%20M%C3%A9dica%20Momentum%2C%20P.%C2%BA%20de%20la%20Rep%C3%BAblica%2013020%20dentista%20Juriquilla%20Quer%C3%A9taro,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
NUTRIÓLOGA Brenda Núñez,2026-06-16T18:21:12,web_search,https://www.bing.com/search?q=%22NUTRI%C3%93LOGA%20Brenda%20N%C3%BA%C3%B1ez%22%20correo%20contacto,searched,"""NUTRIÓLOGA Brenda Núñez"" correo contacto"
NUTRIÓLOGA Brenda Núñez,2026-06-16T18:21:12,web_search,https://www.bing.com/search?q=%22NUTRI%C3%93LOGA%20Brenda%20N%C3%BA%C3%B1ez%22%20email,searched,"""NUTRIÓLOGA Brenda Núñez"" email"
NUTRIÓLOGA Brenda Núñez,2026-06-16T18:21:12,web_search,https://www.bing.com/search?q=%22NUTRI%C3%93LOGA%20Brenda%20N%C3%BA%C3%B1ez%22%20%22Condesa%22%20contacto,searched,"""NUTRIÓLOGA Brenda Núñez"" ""Condesa"" contacto"
NUTRIÓLOGA Brenda Núñez,2026-06-16T18:21:13,summary,https://www.google.com/maps/search/?api=1&query=NUTRI%C3%93LOGA%20Brenda%20N%C3%BA%C3%B1ez%20C.%20Chilpancingo%2051%20nutri%C3%B3loga%20Condesa%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega,2026-06-16T18:21:13,web_search,https://www.bing.com/search?q=%22Fisioterapia/%20rehabilitacion/terapia%20f%C3%ADsica%20y%20estimulaci%C3%B3n%20temprana%20Dra.%20Yaqui%20Ortega%22%20correo%20contacto,searched,"""Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega"" correo contacto"
Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega,2026-06-16T18:21:13,web_search,https://www.bing.com/search?q=%22Fisioterapia/%20rehabilitacion/terapia%20f%C3%ADsica%20y%20estimulaci%C3%B3n%20temprana%20Dra.%20Yaqui%20Ortega%22%20email,searched,"""Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega"" email"
Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega,2026-06-16T18:21:14,web_search,https://www.bing.com/search?q=%22Fisioterapia/%20rehabilitacion/terapia%20f%C3%ADsica%20y%20estimulaci%C3%B3n%20temprana%20Dra.%20Yaqui%20Ortega%22%20%22Coyoac%C3%A1n%22%20contacto,searched,"""Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega"" ""Coyoacán"" contacto"
Fisioterapia/ rehabilitacion/terapia física y estimulación temprana Dra. Yaqui Ortega,2026-06-16T18:21:14,summary,https://www.google.com/maps/search/?api=1&query=Fisioterapia%2F%20rehabilitacion%2Fterapia%20f%C3%ADsica%20y%20estimulaci%C3%B3n%20temprana%20Dra.%20Yaqui%20Ortega%20Av.%20Coyoac%C3%A1n%201878-consultorio%201402%20fisioterapia%20Coyoac%C3%A1n%20CDMX,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Clínica Veterinaria Dr. Cabrera,2026-06-16T18:21:15,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Veterinaria%20Dr.%20Cabrera%22%20correo%20contacto,searched,"""Clínica Veterinaria Dr. Cabrera"" correo contacto"
Clínica Veterinaria Dr. Cabrera,2026-06-16T18:21:15,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Veterinaria%20Dr.%20Cabrera%22%20email,searched,"""Clínica Veterinaria Dr. Cabrera"" email"
Clínica Veterinaria Dr. Cabrera,2026-06-16T18:21:15,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Veterinaria%20Dr.%20Cabrera%22%20%22San%20Pedro%22%20contacto,searched,"""Clínica Veterinaria Dr. Cabrera"" ""San Pedro"" contacto"
Clínica Veterinaria Dr. Cabrera,2026-06-16T18:21:16,summary,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Veterinaria%20Dr.%20Cabrera%20%EF%95%8A%20%C2%B7%20Lazaro%20Garza%20Ayala%20155%2C%20entre%20Lic.%20Benito%20Juarez%20Sur%20y%20Morelos%20veterinaria%20San%20Pedro%20Garza%20Garc%C3%ADa,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Dental Valle Juriquilla,2026-06-16T18:21:16,web_search,https://www.bing.com/search?q=%22Dental%20Valle%20Juriquilla%22%20correo%20contacto,searched,"""Dental Valle Juriquilla"" correo contacto"
Dental Valle Juriquilla,2026-06-16T18:21:17,web_search,https://www.bing.com/search?q=%22Dental%20Valle%20Juriquilla%22%20email,searched,"""Dental Valle Juriquilla"" email"
Dental Valle Juriquilla,2026-06-16T18:21:17,web_search,https://www.bing.com/search?q=%22Dental%20Valle%20Juriquilla%22%20%22Juriquilla%22%20contacto,searched,"""Dental Valle Juriquilla"" ""Juriquilla"" contacto"
Dental Valle Juriquilla,2026-06-16T18:21:17,summary,https://www.google.com/maps/search/?api=1&query=Dental%20Valle%20Juriquilla%20Av.%20los%20Portones%201151-local%206%20dentista%20Juriquilla%20Quer%C3%A9taro,no_public_email,No public business email found. Use manual WhatsApp/Instagram/Maps channel.
Clínica Like U,2026-06-16T18:21:18,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Like%20U%22%20correo%20contacto,searched,"""Clínica Like U"" correo contacto"
Clínica Like U,2026-06-16T18:21:18,web_search,https://www.bing.com/search?q=%22Cl%C3%ADnica%20Like%20U%22%20email,searched,"""Clínica Like U"" email"
